d_micron,frac_finer,theta_bar,frac,frac_ss,frac_finer_ss
10.0,0.2005566417075272,2.316976249825245,0.01648623067297278,0.021452072968784184,-5.898059818321144e-17
10.292005271944,0.2170428723805,2.36014972031887,0.038340156743500026,0.049888652925652505,0.021452072968784125
10.901844923851,0.255383029124,2.4177143476437535,0.04459991519149997,0.058033922615078976,0.07134072589443663
11.547819846895,0.2999829443155,2.4752789749686044,0.050735082557000044,0.06601707295496675,0.1293746485095156
12.232071190499,0.35071802687250003,2.53284360229343,0.056157838854,0.07307322581869473,0.19539172146448236
12.95686697517,0.40687586572650003,2.5904082296183075,0.060344466009999986,0.07852091322675951,0.2684649472831771
13.724609610076,0.4672203317365,2.6479728569431797,0.06291708835200005,0.08186843900729976,0.34698586050993663
14.537843856077,0.5301374200885001,2.705537484268019,0.06366466113549996,0.0828411893114313,0.42885429951723636
15.399265260595,0.593802081224,2.7631021115928456,0.06261114845549998,0.08147034649519261,0.5116954888286677
16.311729092278,0.6564132296795,2.820666738917705,0.05991494479449999,0.07796201528099364,0.5931658353238602
17.278259805079,0.716328174474,2.87823136624258,0.05577349736150006,0.07257311624813312,0.6711278506048539
18.302061063111,0.7721016718355,2.9357959935674183,0.05032102682250006,0.065478298870955,0.743700966852987
19.386526359522,0.8224226986580001,2.993360620892246,0.04364082806799985,0.0567859474189976,0.809179265723942
20.535250264571,0.866063526726,3.0509252482170943,0.03597137485099999,0.04680636668248165,0.8659652131429396
21.752040340195,0.902034901577,3.1084898755419466,0.027890539275500115,0.03629149048955306,0.9127715798254212
23.040929760558,0.9299254408525001,3.166054502866807,0.020269942597499924,0.026375482443509124,0.9490630703149743
24.40619068042,0.95019538345,3.2236191301916697,0.013966136130500018,0.01817289696513967,0.9754385527584835
25.852348395622,0.9641615195805,3.2811837575165237,0.009438763504499903,0.012281827632411616,0.9936114497236231
27.384196342644,0.9736002830849999,3.3387483848413813,0.006535723869000032,0.008504359069260286,1.0058932773560347
29.006811986932,0.9801360069539999,3.3963130121662175,0.004639219965000052,0.006036606376651894,1.0143976364252951
30.725573652674,0.984775226919,3.4538776394910675,0.0030433722914999795,0.0039600710291809275,1.020434242801947
32.546178349805,0.9878185992105,3.511442266815927,0.0013100791345000973,0.001704690037744695,1.024394313831128
34.474660657315,0.9891286783450001,3.5690068941407747,-0.0005510769439999175,-0.0007170676577685627,1.0260990038688727
36.517412725484,0.9885776014010002,3.626571521465622,-0.0022108918260002053,-0.0028768378726616896,1.025381936211104
38.681205463305,0.986366709575,3.6841361487904685,-0.003277431971499989,-0.0042646321768447125,1.0225050983384423
40.973210981354,0.9830892776035,3.7417007761153176,-0.0035859877259999395,-0.004666128473467719,1.0182404661615976
43.401026364474,0.9795032898775,3.7992654034401685,-0.0032041179575000855,-0.00416923513860366,1.0135743376881299
45.972698853087,0.9762991719199999,3.856830030765021,-0.0024366647749999304,-0.003170616230637701,1.0094051025495263
48.696752516586,0.973862507145,3.914394658089869,-0.0016334277235000583,-0.002125434940759557,1.0062344863188886
51.58221650723,0.9722290794214999,3.9719592854147194,-0.0010624159354998275,-0.0013824278346962955,1.004109051378129
54.638654988185,0.9711666634860001,4.029523912739576,-0.0008485268925002565,-0.0011041129518909558,1.0027266235434327
57.876198834912,0.9703181365934999,4.08708854006443,-0.0009702752314999508,-0.0012625332908912693,1.0016225105915417
61.305579214982,0.9693478613619999,4.129502790059194,-0.00027664780108627163,-0.00035997730065038923,1.0003599773006504
63.0,0.9690712135609136,0.0,0.0,0.0,1.0
