d_micron,frac_finer,theta_bar,frac,frac_ss,frac_finer_ss
10.0,0.03914168330894587,2.316976249825245,0.002895714944054127,0.0032573496634233853,7.806255641895632e-18
10.292005271944,0.042037398253,2.36014972031887,0.004717832909500001,0.0053070249443587314,0.003257349663423393
10.901844923851,0.0467552311625,2.4177143476437535,0.004341640114999996,0.004883850876392188,0.008564374607782125
11.547819846895,0.0510968712775,2.4752789749686044,0.0049582456270000075,0.00557746188292526,0.013448225484174313
12.232071190499,0.056055116904500005,2.53284360229343,0.006324063992000001,0.0071138520585761434,0.019025687367099572
12.95686697517,0.062379180896500006,2.5904082296183075,0.007758191363999994,0.008727082090794095,0.026139539425675717
13.724609610076,0.0701373722605,2.6479728569431797,0.008634452304499995,0.009712775895175479,0.03486662151646981
14.537843856077,0.078771824565,2.705537484268019,0.008772739663500007,0.009868333431396134,0.044579397411645294
15.399265260595,0.0875445642285,2.7631021115928456,0.008550131631000005,0.009617924736566513,0.05444773084304143
16.311729092278,0.0960946958595,2.820666738917705,0.008685094225499998,0.009769742291216355,0.06406565557960794
17.278259805079,0.104779790085,2.87823136624258,0.009883482574,0.011117792758563744,0.0738353978708243
18.302061063111,0.114663272659,2.9357959935674183,0.012494941625000006,0.014055386902036114,0.08495319062938804
19.386526359522,0.127158214284,2.993360620892246,0.01639262660150001,0.018439838787537504,0.09900857753142416
20.535250264571,0.14355084088550002,3.0509252482170943,0.021056391430999993,0.023686043297014812,0.11744841631896166
21.752040340195,0.1646072323165,3.1084898755419466,0.025791117479499998,0.029012071099630988,0.14113445961597648
23.040929760558,0.190398349796,3.166054502866807,0.030063746364,0.03381829219795985,0.17014653071560748
24.40619068042,0.22046209616,3.2236191301916697,0.033734423885499965,0.037947386539150016,0.20396482291356732
25.852348395622,0.2541965200455,3.2811837575165237,0.03706380167750001,0.04169255753826681,0.24191220945271733
27.384196342644,0.291260321723,3.3387483848413813,0.040531941360500034,0.04559381986808344,0.28360476699098414
29.006811986932,0.3317922630835,3.3963130121662175,0.04449457102399995,0.05005132713314651,0.32919858685906755
30.725573652674,0.37628683410749997,3.4538776394910675,0.04888202802500008,0.05498671679048745,0.3792499139922141
32.546178349805,0.42516886213250005,3.511442266815927,0.053162023801999914,0.05980122480423044,0.4342366307827015
34.474660657315,0.47833088593449996,3.5690068941407747,0.056555957545000035,0.06361901389916287,0.494037855586932
36.517412725484,0.5348868434795,3.626571521465622,0.0583601718815,0.06564854963568595,0.5576568694860948
38.681205463305,0.593247015361,3.6841361487904685,0.058197447534000024,0.06546550326931339,0.6233054191217808
40.973210981354,0.651444462895,3.7417007761153176,0.05603778631349998,0.06303613025241851,0.6887709223910943
43.401026364474,0.7074822492085,3.7992654034401685,0.052090927259999975,0.05859636312827666,0.7518070526435128
45.972698853087,0.7595731764685,3.856830030765021,0.046691486602000065,0.05252260706118714,0.8104034157717894
48.696752516586,0.8062646630705,3.914394658089869,0.04021515301349998,0.04523746904094284,0.8629260228329766
51.58221650723,0.846479816084,3.9719592854147194,0.033101540772000004,0.03723546508397418,0.9081634918739194
54.638654988185,0.879581356856,4.029523912739576,0.025892365520999938,0.029125963620225705,0.9453989569578936
57.876198834912,0.905473722377,4.08708854006443,0.019227935866000023,0.021629238938054424,0.9745249205781192
61.305579214982,0.924701658243,4.129502790059194,0.0034188708343212415,0.003845840483826353,0.9961541595161737
63.0,0.9281205290773212,0.0,0.0,0.0,1.0
