d_micron,frac_finer,theta_bar,frac,frac_ss,frac_finer_ss
10.0,0.013355241331411223,2.316976249825245,-0.0028392280714112216,-0.004192639444007651,-1.0321604682062002e-16
10.292005271944,0.010516013260000002,2.36014972031887,-0.008059752881500003,-0.011901698979446656,-0.004192639444007754
10.901844923851,0.0024562603784999987,2.4177143476437535,-0.009326053205999999,-0.013771622971082698,-0.01609433842345441
11.547819846895,-0.0068697928275,2.4752789749686044,-0.009047856046500003,-0.013360813992446886,-0.029865961394537108
12.232071190499,-0.015917648874000004,2.53284360229343,-0.0072420752404999955,-0.010694248417563553,-0.043226775386983995
12.95686697517,-0.0231597241145,2.5904082296183075,-0.004214912002000002,-0.006224088332510355,-0.053921023804547545
13.724609610076,-0.0273746361165,2.6479728569431797,-0.0004905146829999978,-0.0007243346276118293,-0.0601451121370579
14.537843856077,-0.0278651507995,2.705537484268019,0.003174889668999998,0.004688305173738842,-0.06086944676466973
15.399265260595,-0.0246902611305,2.7631021115928456,0.006235950308000001,0.00920852096929191,-0.05618114159093089
16.311729092278,-0.0184543108225,2.820666738917705,0.008039622107500002,0.01187197221041367,-0.04697262062163898
17.278259805079,-0.010414688714999999,2.87823136624258,0.0083687656105,0.012358012781550576,-0.03510064841122531
18.302061063111,-0.0020459231044999988,2.9357959935674183,0.007492612491999999,0.011064212483997313,-0.022742635629674733
19.386526359522,0.0054466893875,2.993360620892246,0.006141247325,0.009068674696993807,-0.011678423145677422
20.535250264571,0.0115879367125,3.0509252482170943,0.005252976460000003,0.007756980330816774,-0.002609748448683614
21.752040340195,0.016840913172500003,3.1084898755419466,0.005608680050999997,0.008282241728806714,0.00514723188213316
23.040929760558,0.0224495932235,3.166054502866807,0.007491051645000003,0.011061907607976913,0.013429473610939874
24.40619068042,0.029940644868500003,3.2236191301916697,0.010631431104499996,0.01569925214666583,0.024491381218916787
25.852348395622,0.040572075973,3.2811837575165237,0.014460380008500001,0.021353395385683975,0.040190633365582616
27.384196342644,0.0550324559815,3.3387483848413813,0.018482961728500003,0.02729347288626792,0.06154402875126659
29.006811986932,0.07351541771,3.3963130121662175,0.0225164206115,0.03324961250707809,0.08883750163753451
30.725573652674,0.0960318383215,3.4538776394910675,0.026672109461500004,0.03938624702579524,0.1220871141446126
32.546178349805,0.122703947783,3.511442266815927,0.031161537023999986,0.046015707782780815,0.16147336117040784
34.474660657315,0.153865484807,3.5690068941407747,0.03611976233150002,0.05333743413714482,0.20748906895318864
36.517412725484,0.1899852471385,3.626571521465622,0.0415260866495,0.061320860622315516,0.26082650309033345
38.681205463305,0.231511333788,3.6841361487904685,0.047171840575499974,0.06965784870708858,0.32214736371264896
40.973210981354,0.2786831743635,3.7417007761153176,0.05267431184249999,0.07778325374440784,0.39180521241973754
43.401026364474,0.331357486206,3.7992654034401685,0.05744936666549999,0.08483449538286414,0.4695884661641454
45.972698853087,0.38880685287149996,3.856830030765021,0.06073524149600007,0.08968669044290349,0.5544229615470095
48.696752516586,0.44954209436750003,3.914394658089869,0.061822962448999985,0.09129290933653196,0.644109651989913
51.58221650723,0.5113650568165,3.9719592854147194,0.060358540646499925,0.08913042275306607,0.735402561326445
54.638654988185,0.5717235974629999,4.029523912739576,0.05656196486450005,0.08352408434860492,0.824532984079511
57.876198834912,0.6282855623275,4.08708854006443,0.05134363905500006,0.07581827203965638,0.908057068428116
61.305579214982,0.6796292013825,4.129502790059194,0.01091951420990489,0.01612465953222765,0.9838753404677724
63.0,0.6905487155924049,0.0,0.0,0.0,1.0
