d_micron,frac_finer,theta_bar,frac,frac_ss,frac_finer_ss
10.0,0.4357358428758038,2.316976249825245,0.009626071612196196,0.017279265682167314,1.0755285551056204e-16
10.292005271944,0.445361914488,2.36014972031887,0.020776924334499958,0.0372955874522321,0.017279265682167422
10.901844923851,0.46613883882249996,2.4177143476437535,0.022446636165500078,0.04029280121739404,0.05457485313439952
11.547819846895,0.48858547498800003,2.4752789749686044,0.023301199738499923,0.04182678430156908,0.09486765435179356
12.232071190499,0.5118866747265,2.53284360229343,0.02284300048650012,0.041004294408532795,0.13669443865336264
12.95686697517,0.5347296752130001,2.5904082296183075,0.02099811920849992,0.03769264298530504,0.17769873306189543
13.724609610076,0.5557277944215,2.6479728569431797,0.01821488348150002,0.03269659978924169,0.21539137604720046
14.537843856077,0.573942677903,2.705537484268019,0.015247861706500054,0.027370651718167324,0.24808797583644215
15.399265260595,0.5891905396095001,2.7631021115928456,0.012824576441499813,0.023020737069229122,0.2754586275546095
16.311729092278,0.6020151160509999,2.820666738917705,0.011349543248000082,0.020372980905831686,0.2984793646238386
17.278259805079,0.613364659299,2.87823136624258,0.010793162956500013,0.01937425128231936,0.3188523455296703
18.302061063111,0.6241578222555,2.9357959935674183,0.010890052811499906,0.019548173273958053,0.33822659681198963
19.386526359522,0.6350478750669999,2.993360620892246,0.011371058982000193,0.020411602692486975,0.3577747700859477
20.535250264571,0.6464189340490001,3.0509252482170943,0.012168786364499917,0.02184356205654242,0.3781863727784347
21.752040340195,0.6585877204135,3.1084898755419466,0.013359550468500014,0.02398104140915148,0.4000299348349771
23.040929760558,0.671947270882,3.166054502866807,0.015036727484999957,0.026991655544559446,0.4240109762441286
24.40619068042,0.686983998367,3.2236191301916697,0.017134605171000072,0.030757447797669014,0.45100263178868805
25.852348395622,0.704118603538,3.2811837575165237,0.019384061827000032,0.03479533165781983,0.4817600795863571
27.384196342644,0.7235026653650001,3.3387483848413813,0.021385789036999947,0.038388529140476066,0.5165554112441769
29.006811986932,0.744888454402,3.3963130121662175,0.02280697115300001,0.04093962000645261,0.554943940384653
30.725573652674,0.767695425555,3.4538776394910675,0.023514474836,0.0422096234514903,0.5958835603911056
32.546178349805,0.791209900391,3.511442266815927,0.023602357739499924,0.04236737752809321,0.6380931838425958
34.474660657315,0.8148122581305,3.5690068941407747,0.02330092241199999,0.041826286487043486,0.680460561370689
36.517412725484,0.8381131805425,3.626571521465622,0.02282916648050004,0.04097946169641987,0.7222868478577325
38.681205463305,0.860942347023,3.6841361487904685,0.022265354959499994,0.03996739265532908,0.7632663095541523
40.973210981354,0.8832077019825,3.7417007761153176,0.021514869161000094,0.03862023422711387,0.8032337022094814
43.401026364474,0.9047225711435001,3.7992654034401685,0.020373669295499885,0.036571725087887474,0.8418539364365953
45.972698853087,0.925096240439,3.856830030765021,0.018649733298000015,0.033477176312444054,0.8784256615244828
48.696752516586,0.943745973737,3.914394658089869,0.01628703872699999,0.029236024899608335,0.9119028378369268
51.58221650723,0.960033012464,3.9719592854147194,0.013434191528500117,0.02411502573406615,0.9411388627365351
54.638654988185,0.9734672039925001,4.029523912739576,0.010409261137999892,0.018685128887953827,0.9652538884706012
57.876198834912,0.9838764651305,4.08708854006443,0.007607283898999895,0.013655443768353889,0.983939017358555
61.305579214982,0.9914837490294999,4.129502790059194,0.001340096846950689,0.002405538873090996,0.997594461126909
63.0,0.9928238458764506,0.0,0.0,0.0,1.0
