d_micron,frac_finer,theta_bar,frac,frac_ss,frac_finer_ss
10.0,0.07570073500611628,2.316976249825245,0.003838871488883719,0.004256224419706914,2.2811613709095013e-16
10.292005271944,0.079539606495,2.36014972031887,0.008230353405500004,0.009125137751744145,0.004256224419707142
10.901844923851,0.0877699599005,2.4177143476437535,0.008078688017500002,0.008956983665341622,0.013381362171451286
11.547819846895,0.095848647918,2.4752789749686044,0.0077263406659999895,0.008566329952130323,0.02233834583679291
12.232071190499,0.103574988584,2.53284360229343,0.007978681678000005,0.008846104875692646,0.030904675788923232
12.95686697517,0.111553670262,2.5904082296183075,0.009375238782500003,0.01039449232989641,0.039750780664615876
13.724609610076,0.1209289090445,2.6479728569431797,0.011909091894499998,0.01320381989464402,0.05014527299451228
14.537843856077,0.132838000939,2.705537484268019,0.015099658384999992,0.01674125714642174,0.0633490928891563
15.399265260595,0.147937659324,2.7631021115928456,0.0183260019865,0.020318361111176377,0.08009035003557805
16.311729092278,0.1662636613105,2.820666738917705,0.021253079249500012,0.023563663216554277,0.10040871114675443
17.278259805079,0.18751674056,2.87823136624258,0.024027460693500008,0.02663966877853473,0.1239723743633087
18.302061063111,0.2115442012535,2.9357959935674183,0.027085914896500002,0.030030630810751413,0.15061204314184343
19.386526359522,0.23863011615000002,2.993360620892246,0.030803867074500002,0.03415278986117266,0.18064267395259484
20.535250264571,0.2694339832245,3.0509252482170943,0.03522495820499999,0.039054531450041376,0.2147954638137675
21.752040340195,0.3046589414295,3.1084898755419466,0.04002264732349997,0.044373813859846546,0.25384999526380886
23.040929760558,0.344681588753,3.166054502866807,0.044707174047500076,0.04956763113015497,0.2982238091236554
24.40619068042,0.38938876280050005,3.2236191301916697,0.048865159577499984,0.054177662906634075,0.34779144025381037
25.852348395622,0.43825392237800004,3.2811837575165237,0.05224649429599998,0.0579266082520974,0.40196910316044443
27.384196342644,0.490500416674,3.3387483848413813,0.05469760326349993,0.06064419592676829,0.4598957114125418
29.006811986932,0.5451980199375,3.3963130121662175,0.056026996301000054,0.06211811739717461,0.5205399073393101
30.725573652674,0.6012250162385,3.4538776394910675,0.05596319829749996,0.062047383427253515,0.5826580247364848
32.546178349805,0.657188214536,3.511442266815927,0.0542477257920001,0.06014540885207245,0.6447054081637382
34.474660657315,0.7114359403280001,3.5690068941407747,0.05078616141100001,0.056307511467004114,0.7048508170158106
36.517412725484,0.7622221017390001,3.626571521465622,0.045764633931499876,0.05074005552471295,0.7611583284828147
38.681205463305,0.8079867356705,3.6841361487904685,0.03962008549050011,0.043927486466752645,0.8118983840075277
40.973210981354,0.8476068211610001,3.7417007761153176,0.03296344082949998,0.036547147312003044,0.8558258704742803
43.401026364474,0.8805702619905,3.7992654034401685,0.026449199400000012,0.029324693127644158,0.8923730177862833
45.972698853087,0.9070194613905,3.856830030765021,0.020646874195999976,0.02289155299886974,0.9216977109139275
48.696752516586,0.9276663355865,3.914394658089869,0.015940980672999983,0.017674045982254978,0.9445892639127972
51.58221650723,0.9436073162595,3.9719592854147194,0.01250162968800006,0.013860776980495197,0.9622633098950522
54.638654988185,0.9561089459475001,4.029523912739576,0.01031040289999996,0.011431325254588655,0.9761240868755473
57.876198834912,0.9664193488475,4.08708854006443,0.00918051526300001,0.010178598934874702,0.987555412130136
61.305579214982,0.9755998641105,4.129502790059194,0.0020437926807570506,0.002265988934989302,0.9977340110650107
63.0,0.9776436567912571,0.0,0.0,0.0,1.0
