d_micron,frac_finer,theta_bar,frac,frac_ss,frac_finer_ss
10.0,0.04928415634124842,2.316976249825245,-0.00023764392674841678,-0.00034225163158357424,7.388837805488713e-17
10.292005271944,0.049046512414500004,2.36014972031887,0.0012481826739999952,0.0017976161332458412,-0.00034225163158350036
10.901844923851,0.0502946950885,2.4177143476437535,0.0030489131625,0.004391004300846127,0.0014553645016623408
11.547819846895,0.053343608251,2.4752789749686044,0.004820205043,0.006941995375630248,0.005846368802508468
12.232071190499,0.058163813294,2.53284360229343,0.006770459329,0.009750725733351479,0.012788364178138716
12.95686697517,0.064934272623,2.5904082296183075,0.009196251293999994,0.013244319149616232,0.022539089911490194
13.724609610076,0.074130523917,2.6479728569431797,0.012113073638000002,0.017445088005494765,0.03578340906110643
14.537843856077,0.086243597555,2.705537484268019,0.015214529159500001,0.021911763114936967,0.053228497066601196
15.399265260595,0.1014581267145,2.7631021115928456,0.0180863472925,0.02604771750299537,0.07514026018153816
16.311729092278,0.119544474007,2.820666738917705,0.0205127927165,0.029542252022245523,0.10118797768453353
17.278259805079,0.1400572667235,2.87823136624258,0.022546523163999993,0.03247120364066807,0.13073022970677906
18.302061063111,0.1626037898875,2.9357959935674183,0.02437546562250001,0.035105222313305054,0.16320143334744713
19.386526359522,0.18697925551,2.993360620892246,0.026107511998499977,0.03759969253299626,0.19830665566075217
20.535250264571,0.21308676750849997,3.0509252482170943,0.027736780396500016,0.03994614327185061,0.23590634819374842
21.752040340195,0.240823547905,3.1084898755419466,0.029172305950000033,0.04201356813554352,0.27585249146559904
23.040929760558,0.269995853855,3.166054502866807,0.030375365123499976,0.04374619800181333,0.31786605960114256
24.40619068042,0.3003712189785,3.2236191301916697,0.031401803839999964,0.04522446142831603,0.3616122576029559
25.852348395622,0.33177302281849996,3.2811837575165237,0.03238219742700005,0.04663641126998008,0.40683671903127194
27.384196342644,0.3641552202455,3.3387483848413813,0.03346543444300004,0.04819647485414315,0.453473130301252
29.006811986932,0.39762065468850005,3.3963130121662175,0.03474387138999996,0.05003766279012039,0.5016696051553952
30.725573652674,0.4323645260785,3.4538776394910675,0.03621881386699999,0.05216185538427656,0.5517072679455155
32.546178349805,0.4685833399455,3.511442266815927,0.037706966531000086,0.05430507311455197,0.603869123329792
34.474660657315,0.5062903064765001,3.5690068941407747,0.038803485761499945,0.05588426556788422,0.658174196444344
36.517412725484,0.545093792238,3.626571521465622,0.038961699326499954,0.05611212264591185,0.7140584620122282
38.681205463305,0.5840554915645,3.6841361487904685,0.037627166270999934,0.05419014583843959,0.77017058465814
40.973210981354,0.6216826578354999,3.7417007761153176,0.0344962346105,0.049681019584532866,0.8243607304965797
43.401026364474,0.6561788924459999,3.7992654034401685,0.029640556343000002,0.04268793614143642,0.8740417500811125
45.972698853087,0.6858194487889999,3.856830030765021,0.023530767833500055,0.03388869976027415,0.9167296862225489
48.696752516586,0.7093502166225,3.914394658089869,0.01692610624150004,0.024376753728880644,0.9506183859828231
51.58221650723,0.726276322864,3.9719592854147194,0.010648957822000038,0.015336487824923802,0.9749951397117037
54.638654988185,0.736925280686,4.029523912739576,0.005368334071499947,0.007731403532990937,0.9903316275366275
57.876198834912,0.7422936147575,4.08708854006443,0.0014702473739999222,0.0021174307690835664,0.9980630310696185
61.305579214982,0.7437638621314999,4.129502790059194,-0.00012530447197278693,-0.00018046183870209208,1.000180461838702
63.0,0.7436385576595271,0.0,0.0,0.0,1.0
